Epoch, Train_Loss, Val_Loss, BLEU, LR
62,2.5894237998264287,6.170910780246441,2.969560621644179,0.00012346426699819457
63,2.567488423619655,6.17802462211022,3.236535695373172,9.549150281252633e-05
64,2.547638749245205,6.189390219174898,2.969560621644179,7.077560319906695e-05
65,2.5317070266000585,6.195593228706946,3.2398313780821906,4.9515566048790485e-05
66,2.5188006565202037,6.200587786160982,3.1470220464671437,3.18825646801314e-05
67,2.5081262749524416,6.20912922345675,3.400369675211099,1.801856965207338e-05
68,2.5013894608857066,6.2088919419508715,3.236535695373172,8.035205700685167e-06
69,2.497033838612841,6.2135973160083475,3.236535695373172,2.012853002380466e-06
70,2.4922998782596295,6.214269619721633,3.236535695373172,0.001
71,2.964484302566462,6.027209208561824,3.008754317488275,0.0009979871469976197
72,3.0750441618734454,5.924011799005362,3.008754317488275,0.0009919647942993148
73,3.088946305069269,5.896174944364107,3.3777260821741097,0.0009819814303479266
74,3.08632461074131,5.92153026507451,0.9041631320353616,0.0009681174353198686
75,3.075235842100156,5.88556460233835,3.2163021202787667,0.0009504844339512095
76,3.0605696707249725,5.878567255460299,3.3032374627784233,0.000929224396800933
77,3.043275848193366,5.904983025330764,0.4069504923029458,0.0009045084971874737
78,3.0197412043095673,5.929381627302903,0.41868158217844703,0.0008765357330018055
79,2.9920769620824745,5.9412895899552565,1.463178036921115,0.0008455313244934324
80,2.968228965023764,5.958896636962891,0.357507832951286,0.0008117449009293668
81,2.9389039836418136,5.988904567865225,0.47083869575402554,0.0007754484907260512
82,2.9047380033921053,6.009194502463708,0.5131102048421091,0.0007369343312364993
83,2.8724444234552986,6.023508787155151,2.3722334522984205,0.0006965125158269618
84,2.837624000308301,6.025193086037269,2.9548881520807284,0.0006545084971874737
85,2.803661080487154,6.034172736681425,2.8436554265920653,0.0006112604669781572
86,2.768350067741211,6.090266081003042,3.3494478108669044,0.0005671166329088278
87,2.7332720683810496,6.102128817484929,3.2055691784173455,0.0005224324151752575
88,2.699655830470565,6.141664394965539,1.0563592292795256,0.0004775675848247426
89,2.6645590209753167,6.158595892099234,3.4336730194842295,0.0004328833670911723
90,2.6294191512147327,6.183731134121235,3.2104250546033746,0.00038873953302184284
91,2.5982341532613717,6.194624240581806,0.41868158217844703,0.00034549150281252633
92,2.567325237789445,6.212265931642973,3.1826189226680595,0.0003034874841730383
93,2.5381961705118483,6.212869919263399,3.258478656882633,0.0002630656687635007
94,2.5110811891119464,6.240633359322181,2.5350116168574046,0.0002245515092739488
95,2.4837374110627017,6.256781908181997,3.823633790560298,0.00018825509907063325
96,2.459803610845329,6.264051052240225,2.816435412562155,0.00015446867550656767
97,2.439460229250341,6.291224864812998,2.5017037382180733,0.00012346426699819457
98,2.419264374735049,6.305337429046631,1.021029742893091,9.549150281252633e-05
99,2.40327633492048,6.312308604900654,2.5017037382180733,7.077560319906695e-05
100,2.3890039577982782,6.326492107831514,0.4902953702075962,4.9515566048790485e-05
101,2.3754599468380797,6.326098497097309,0.5284177364212052,3.18825646801314e-05
102,2.3686310725534145,6.328643211951623,2.0946833032792167,1.801856965207338e-05
103,2.3614874758751565,6.3327597471383905,0.4902953702075962,8.035205700685167e-06
104,2.3581089833203484,6.334873859698956,0.4902953702075962,2.012853002380466e-06
105,2.3539141247734783,6.334492206573486,0.4902953702075962,0.001
106,2.7936661591457126,6.130785666979277,3.1209622546233082,0.0009979871469976197
107,2.903865998606796,6.030685644883376,3.413275086930422,0.0009919647942993148
108,2.9256615903642444,6.016619058755728,3.542678655738181,0.0009819814303479266
109,2.926601369396534,6.0240050829373875,2.658939540978637,0.0009681174353198686
110,2.9231227836318006,6.031709707700289,3.3334071461560026,0.0009504844339512095
111,2.9109462377552373,6.023604558064387,0.5926919895583792,0.000929224396800933
112,2.8946528819131956,6.026405041034405,3.989684797474086,0.0009045084971874737
113,2.876288098707178,6.041963779009306,3.3107288692201005,0.0008765357330018055
114,2.853710248839102,6.036592593559852,3.0267178278138385,0.0008455313244934324
115,2.829645755763667,6.070605259675246,2.5756289469725533,0.0008117449009293668
116,2.800319868495002,6.099891735957219,2.001558163252893,0.0007754484907260512
117,2.7737298001391175,6.096983744547917,3.83051308723941,0.0007369343312364993
118,2.745415550431395,6.129400106576773,3.2085743198412304,0.0006965125158269618
119,2.7140684408300064,6.130336889853845,3.12141844832779,0.0006545084971874737
120,2.681733888218865,6.1839258304009075,3.257604021595957,0.0006112604669781572
121,2.650780617541477,6.181693645624014,3.7019569370067367,0.0005671166329088278
122,2.6155548090508822,6.241769919028649,2.4978701357829727,0.0005224324151752575
123,2.5853032754137626,6.23157552572397,3.9469511095062186,0.0004775675848247426
124,2.5532279040558925,6.249836298135611,3.293601747120646,0.0004328833670911723
125,2.5226642945233513,6.291745002453144,2.090261191892337,0.00038873953302184284
126,2.493563264024024,6.2956052376673775,3.027426584219745,0.00034549150281252633
127,2.4636354758069405,6.309708448556753,3.078509556680451,0.0003034874841730383
128,2.436925053856212,6.33037858742934,3.469999920043013,0.0002630656687635007
129,2.410894953347499,6.324541642115666,3.298864040427783,0.0002245515092739488
130,2.3886980948105356,6.375505410707914,3.437290586937216,0.00018825509907063325
131,2.3678211438629884,6.3669543999892015,3.379631653224197,0.00015446867550656767
132,2.348159130362384,6.386220271770771,3.1187175072742925,0.00012346426699819457
133,2.330277665248364,6.392894139656653,2.8082004137721004,9.549150281252633e-05
134,2.3156126496059444,6.396039816049429,2.8082004137721004,7.077560319906695e-05
135,2.3031661863680237,6.400417841397799,2.6054789918746994,4.9515566048790485e-05
136,2.2918418419906517,6.405991150782659,3.369312818011906,3.18825646801314e-05
137,2.2836974763143036,6.404380779999953,3.199285803581607,1.801856965207338e-05
138,2.2774412221638465,6.40911078453064,2.6054789918746994,8.035205700685167e-06
139,2.273813443505946,6.41000221325801,2.6054789918746994,2.012853002380466e-06
140,2.2713685814851248,6.412236800560584,2.6054789918746994,0.001
141,2.6781684765369023,6.201922875184279,3.2416404824910465,0.0009979871469976197
142,2.792236542649778,6.1277333956498365,3.3649669801484734,0.0009919647942993148
143,2.8133420461143546,6.130124880717351,3.4065084347732446,0.0009819814303479266
144,2.819039069489456,6.1049589560582085,2.6165998459400965,0.0009681174353198686
145,2.8178266092063553,6.106909880271325,0.9299467298747999,0.0009504844339512095
146,2.8081619562926114,6.136263920710637,3.4088230689501513,0.000929224396800933
147,2.792843684132063,6.126322104380681,3.172349825571435,0.0009045084971874737
148,2.7774109232659434,6.109801255739653,1.4138619785380575,0.0008765357330018055
149,2.7564469391484145,6.1258045343252325,3.138951254568132,0.0008455313244934324
150,2.7355128508507556,6.166902945591853,2.6893457530660494,0.0008117449009293668
151,2.7095433678762064,6.193552072231586,3.6403052365675546,0.0007754484907260512
152,2.684589634274086,6.1858712159670315,0.46342131566810607,0.0007369343312364993
153,2.6554791433878715,6.172339879549467,0.3953722420497367,0.0006965125158269618
154,2.626318351375771,6.241544650151179,3.5191009327955665,0.0006545084971874737
155,2.597883019831705,6.231491840802706,0.45747709381889007,0.0006112604669781572
156,2.5667983425988092,6.289201681430523,2.84142506785136,0.0005671166329088278
157,2.537319220748602,6.299686138446514,3.1228160446455933,0.0005224324151752575
158,2.5099726185559708,6.313617687958938,3.138951254568132,0.0004775675848247426
159,2.4783470376124828,6.3318630915421705,2.5509789445820554,0.0004328833670911723
160,2.449029093993775,6.333446190907405,3.2104250546033746,0.00038873953302184284
161,2.4194361103905573,6.396574919040386,3.289364158657352,0.00034549150281252633
162,2.3941858084892655,6.388936317884005,3.130257168165629,0.0003034874841730383
163,2.3680399939385373,6.380443022801326,3.7019569370067367,0.0002630656687635007
164,2.3444766785324527,6.4035464616922235,3.137263721107303,0.0002245515092739488
165,2.3220944150081126,6.4283148142007684,2.943482636844612,0.00018825509907063325
166,2.3026746207592534,6.430430614031279,3.21653325219278,0.00015446867550656767
167,2.2831030613976107,6.4315887597891,3.120106100571572,0.00012346426699819457
168,2.267623649962847,6.434443418796246,2.943482636844612,9.549150281252633e-05
169,2.2539240701006387,6.438360544351431,2.999650569222871,7.077560319906695e-05
170,2.242748934718778,6.450300656832182,3.093381091583834,4.9515566048790485e-05
171,2.2333284125608555,6.452109300173246,2.5743258470547734,3.18825646801314e-05
172,2.2261799197311234,6.460250707773062,2.84142506785136,1.801856965207338e-05
173,2.2196167008809273,6.4584362140068645,2.803338275131053,8.035205700685167e-06
174,2.2149992482594674,6.45904306265024,2.3080427903768683,2.012853002380466e-06
175,2.214592826132681,6.457266183999868,2.3080427903768683,0.001
176,2.5950911912523322,6.290371399659377,2.733333010051696,0.0009979871469976197
177,2.7071504691587296,6.255213939226591,3.298864040427783,0.0009919647942993148
178,2.7318906763280397,6.198163729447585,2.5846298515731485,0.0009819814303479266
179,2.7362739193153796,6.207599896651048,3.351744850283074,0.0009681174353198686
180,2.7374189720694018,6.198518716371977,3.0143962437010616,0.0009504844339512095
181,2.7283429715108767,6.156595706939697,3.394226254141841,0.000929224396800933
182,2.71561620489964,6.163879853028518,3.201104475079612,0.0009045084971874737
183,2.7020880505929585,6.16555380821228,3.4658261411759894,0.0008765357330018055
184,2.68133946285788,6.2254046476804294,3.2416404824910465,0.0008455313244934324
185,2.663619186363968,6.237170512859638,2.5719347129427197,0.0008117449009293668
186,2.6386943143956803,6.2442109768207255,3.263190820048104,0.0007754484907260512
187,2.6152836247986437,6.261125674614539,3.289364158657352,0.0007369343312364993
188,2.5886789323977135,6.260617659642146,3.266676152235981,0.0006965125158269618
189,2.5618926294488844,6.3064203812525825,4.173467894470005,0.0006545084971874737
190,2.5319751446543175,6.29944738974938,3.387356575965585,0.0006112604669781572
191,2.505389077990663,6.3283026952009935,3.2597554525221444,0.0005671166329088278
192,2.4749301139565594,6.348312524648813,3.0267178278138385,0.0005224324151752575
193,2.4469759017553723,6.355049976935754,3.441878319060116,0.0004775675848247426
194,2.4190572279470937,6.383015797688411,3.389998524023963,0.0004328833670911723
195,2.391744375748312,6.410023487531221,3.365792919329334,0.00038873953302184284
196,2.365399227163111,6.402667357371404,3.2489591202820267,0.00034549150281252633
197,2.340774736113538,6.4219216383420505,3.365792919329334,0.0003034874841730383
198,2.316271555449708,6.437262975252592,4.12521160090133,0.0002630656687635007
199,2.2933930831277554,6.445291152367225,2.943482636844612,0.0002245515092739488
200,2.2732997283436895,6.460006933945876,3.365792919329334,0.00018825509907063325
201,2.2538448543590137,6.472850231023935,2.84142506785136,0.00015446867550656767
202,2.2372806467002255,6.481149783501258,3.365792919329334,0.00012346426699819457
203,2.222850879552837,6.487267145743737,3.365792919329334,9.549150281252633e-05
204,2.208288436361907,6.4860142927903395,2.943482636844612,7.077560319906695e-05
205,2.196839478021094,6.480894345503587,3.365792919329334,4.9515566048790485e-05
206,2.1888730489610326,6.482832633532011,3.365792919329334,3.18825646801314e-05
207,2.181584066295416,6.489008811803965,3.365792919329334,1.801856965207338e-05
208,2.177026256756585,6.491415445621197,3.365792919329334,8.035205700685167e-06
209,2.171450629473252,6.485584864249597,3.365792919329334,2.012853002380466e-06
210,2.1707101621399256,6.48520801617549,3.365792919329334,0.001
211,2.533522045949965,6.3596860995659465,3.2104250546033746,0.0009979871469976197
212,2.6421371280238,6.2773246214939995,1.0141189701014863,0.0009919647942993148
213,2.6674760250224527,6.293438397921049,3.1187175072742925,0.0009819814303479266
214,2.675468516505622,6.242318043342004,2.874663760915655,0.0009681174353198686
215,2.6758604434061155,6.256212986432589,3.274812394954941,0.0009504844339512095
216,2.666994107834394,6.263380013979399,2.8245368247112714,0.000929224396800933
217,2.654652217374648,6.23732300905081,3.681720095301589,0.0009045084971874737
218,2.6422314202343977,6.251461010712844,3.337818416305585,0.0008765357330018055
219,2.6239601942448836,6.290890601965097,3.298864040427783,0.0008455313244934324
220,2.6084803070118223,6.269537742321308,3.6349784532257026,0.0008117449009293668
221,2.5834466096882207,6.29579157095689,3.13609593243633,0.0007754484907260512
222,2.5573758351776856,6.296686245844914,2.6985063702346936,0.0007369343312364993
223,2.5333400676453035,6.34446094586299,3.054379492002759,0.0006965125158269618
224,2.509501894574799,6.3207044784839335,2.874663760915655,0.0006545084971874737
225,2.484693374509126,6.359092712402344,3.1344517941798777,0.0006112604669781572
226,2.4552301150261706,6.377915510764489,3.4232488244116577,0.0005671166329088278
227,2.427737394449238,6.372229007574228,3.365792919329334,0.0005224324151752575
228,2.402287573076801,6.403348941069383,3.284990949933677,0.0004775675848247426
229,2.3750986626984507,6.4110819559830885,2.84142506785136,0.0004328833670911723
230,2.3487072442871293,6.411581167807946,3.2506134147430474,0.00038873953302184284
231,2.3234310882543427,6.459215530982385,2.3068762280682567,0.00034549150281252633
232,2.299151286060774,6.468048590880174,2.579359049354364,0.0003034874841730383
233,2.276848755111362,6.458875087591318,2.803309667144806,0.0002630656687635007
234,2.2540192354738324,6.484407828404353,3.365792919329334,0.0002245515092739488
235,2.2355939583580997,6.481189324305608,2.919221791773365,0.00018825509907063325
236,2.2164345940733265,6.4903477522043085,2.84142506785136,0.00015446867550656767
237,2.199883332179782,6.5032920103806715,2.84142506785136,0.00012346426699819457
238,2.1863867005491566,6.501383084517259,2.943482636844612,9.549150281252633e-05
239,2.1732074217079513,6.507320257333609,2.943482636844612,7.077560319906695e-05
240,2.162692455424722,6.500832135860737,2.943482636844612,4.9515566048790485e-05
241,1.2423731476912572,6.468860149383545,2.86753372221793,0.0009979871469976197
242,1.3572756296149526,6.374132064672617,2.982064311301023,0.0009919647942993148
243,1.3769468682004475,6.3616615992326,3.1855682812811703,0.0009819814303479266
244,1.386096102479756,6.331164525105403,3.3397183259360106,0.0009681174353198686
245,1.3803444804708942,6.402897999836848,2.792307786784613,0.0009504844339512095
246,1.3693040671691397,6.3055970118596,2.7008926714935058,0.000929224396800933
247,1.357514977195424,6.398788818946252,3.264925002114502,0.0009045084971874737
248,1.337811444579646,6.414905346356905,4.1239013858398215,0.0008765357330018055
249,1.317174691000795,6.426263387386616,0.8669974755969899,0.0008455313244934324
250,1.293452007578349,6.4869854266826925,2.3806406033778487,0.0008117449009293668
251,1.2682213253445096,6.609035987120408,3.8024333553499345,0.0007754484907260512
252,1.2404859185478527,6.641167787405161,3.823633790560298,0.0007369343312364993
253,1.2105445952716736,6.687772622475257,2.760569122935186,0.0006965125158269618
254,1.1787299369674882,6.769786192820622,3.232754330242732,0.0006545084971874737
255,1.1490939798438211,6.8277809253105755,3.138951254568132,0.0006112604669781572
256,1.1151788969704788,6.881645312676063,3.07877216498308,0.0005671166329088278
257,1.0838098694815874,6.954305960581853,2.986339361046852,0.0005224324151752575
258,1.0482619263247988,7.108902307657095,2.84142506785136,0.0004775675848247426
259,1.0205205694522732,7.125045409569373,2.2452352591781533,0.0004328833670911723
260,0.9874225932788225,7.248993910275972,3.3263828700281834,0.00038873953302184284
261,0.9577701620286846,7.339765475346492,3.365792919329334,0.00034549150281252633
262,0.9290674866414538,7.400733415897076,3.365792919329334,0.0003034874841730383
263,0.9032115593455197,7.480527327610896,3.365792919329334,0.0002630656687635007
264,0.8757110217298039,7.5677107114058275,3.4658261411759894,0.0002245515092739488
265,0.8540232860704393,7.650350075501662,3.3263828700281834,0.00018825509907063325
266,0.8340714537500037,7.667821058860192,3.3263828700281834,0.00015446867550656767
267,0.8154025305070649,7.739508372086745,3.3107288692201005,0.00012346426699819457
268,0.7968840482188206,7.770589388333834,3.3107288692201005,9.549150281252633e-05
269,0.7847885312857451,7.802957974947416,3.102263980479493,7.077560319906695e-05
270,0.7698663144589509,7.8623597255119915,3.102263980479493,4.9515566048790485e-05
271,0.7608555391723034,7.872729081373948,3.3107288692201005,3.18825646801314e-05
272,0.7508503881674706,7.88727907034067,3.3107288692201005,1.801856965207338e-05
273,0.7468787857649892,7.904457734181331,3.3107288692201005,8.035205700685167e-06
274,0.742454870074403,7.905405888190637,3.3107288692201005,2.012853002380466e-06
275,0.741333578536713,7.90882761661823,3.3107288692201005,0.001
276,1.1404607042767643,6.753665208816528,3.102263980479493,0.0009979871469976197
277,1.2768630290602807,6.576405855325552,2.8988566124978026,0.0009919647942993148
278,1.3087916662490446,6.530774666712834,3.3301363897415315,0.0009819814303479266
279,1.31331967606264,6.455347079497117,3.102263980479493,0.0009681174353198686
280,1.3178533650691213,6.515147997782781,3.6382104462648437,0.0009504844339512095
281,1.3120239827627709,6.607099074583787,2.238885508522833,0.000929224396800933
282,1.2995175021925782,6.56538385611314,2.8994860187360203,0.0009045084971874737
283,1.284981651763251,6.672864877260649,3.2897044943449547,0.0008765357330018055
284,1.2655137920171866,6.593434755618755,2.761142622362652,0.0008455313244934324
285,1.2463721509592725,6.759047049742478,4.050963909775782,0.0008117449009293668
286,1.2217356086037,6.814643841523391,3.2264516988757443,0.0007754484907260512
287,1.1959708510920373,6.816287480867826,3.238436637199119,0.0007369343312364993
288,1.1654281796713022,6.887925441448505,3.823633790560298,0.0006965125158269618
289,1.1357440074544587,6.934073814978967,3.2022036681619332,0.0006545084971874737
290,1.1066329506487629,7.092059703973623,3.1400222938091202,0.0006112604669781572
291,1.0766610453850822,7.178952565559974,2.9526749727519515,0.0005671166329088278
292,1.0452943214404038,7.232828011879554,2.8907090265020843,0.0005224324151752575
293,1.0150179821421639,7.338697103353647,4.577527891787183,0.0004775675848247426
294,0.9840283239329303,7.404384319598858,2.761142622362652,0.0004328833670911723
295,0.953529496208515,7.4857720044943,3.478410846755658,0.00038873953302184284
296,0.9256815005231787,7.629303877170269,3.169494279173086,0.00034549150281252633
297,0.8958689309413137,7.694330949049729,3.3107288692201005,0.0003034874841730383
298,0.8722428989825944,7.7747321128845215,3.3107288692201005,0.0002630656687635007
299,0.8486907648364963,7.823695476238544,2.6967019797857925,0.0002245515092739488
300,0.8249308650010552,7.9046493493593655,3.169494279173086,0.00018825509907063325
